brand;code;series;model;kind;size;description
sabian;11806XEB;HHX;Evolution Crash;Crash;18;The warm, explosive response is fast and shimmering, for increased cut and projection.
sabian;11906XEB;HHX;Evolution Crash;Crash;19;The warm, explosive response is fast and shimmering, for increased cut and projection.
sabian;11600XEB;HHX;Evolution O-Zone;Crash;16;Perforated by 2' holes, this innovative crash delivers raw, dark and dirty bite.
sabian;11800XEB;HHX;Evolution O-Zone;Crash;18;Perforated by 2' holes, this innovative crash delivers raw, dark and dirty bite.
sabian;11891XN;HHX;Manhattan Jazz Crash;Crash;18;An explosive shot of simmering tone, with punchy crash/ride potential. Raw and dirty.
sabian;11890XNJM;HHX;Fierce Crash;Crash;18;Designed for JoJo Mayer. Thin crash speed and explosiveness with raw aggressiveness and dirty tone.
sabian;11990XNJM;HHX;Fierce Crash;Crash;19;Designed for JoJo Mayer. Thin crash speed and explosiveness with raw aggressiveness and dirty tone.
sabian;11402XN;HHX;Stage Hats;Hi Hat;14;Bright, crisp response is highly versatile, with clean sticking when closed, and a solid wash of sound when open.
sabian;11402XNC;HHX;Click Hats;Hi Hat;14;A combination of AA high-profile shape, HH and HHX hammering, fully lathed bottoms and partially lathed tops results in plenty of control and articulation – giving HHX Click Hats a distinct electronic click-track quality.
sabian;11489XN;HHX;Groove Hats;Hi Hat;14;Funky feel and simmering blend of retro tone and crisp definition is ideal for grooving.
sabian;11589XN;HHX;Groove Hats;Hi Hat;15;Funky feel and simmering blend of retro tone and crisp definition is ideal for grooving.
sabian;11302XEB;HHX;Evolution Hats;Hi Hat;13;With its touch-sensitive response, this pairing delivers a glassy, shimmering response, and projects even the busiest sticking with crisp clarity.
sabian;11402XEB;HHX;Evolution Hats;Hi Hat;14;With its touch-sensitive response, this pairing delivers a glassy, shimmering response, and projects even the busiest sticking with crisp clarity.
sabian;11402XLN;HHX;Legacy Hats;Hi Hat;14;Very responsive pairing delivers clean, crisp stick articulation and solid pedal “chick”, with warm, tonal color.
sabian;11402XL;HHX;X-Celerator Hats;Hi Hat;14;With an ‘Air Wave’ bottom eliminating airlock and boosting articulation and crispness, this pairing delivers simmering sounds at all volumes.
sabian;11302XNJM;HHX;Fierce Hats;Hi Hat;13;Designed for Jojo Mayer. This raw-surfaced pairing responds with tight, dark, semi-dry sounds and clear projection.
sabian;11005XN;HHX;Splash;Splash;10;Fast, biting, and colorful with a punchy attack and rapid decay rate for increased bite.
sabian;11205XN;HHX;Splash;Splash;12;Fast, biting, and colorful with a punchy attack and rapid decay rate for increased bite.
sabian;10705XEB;HHX;Evolution Splash;Splash;7;Highly responsive model has bright, fast and penetrating projection
sabian;11005XEB;HHX;Evolution Splash;Splash;10;Highly responsive model has bright, fast and penetrating projection
sabian;11205XEB;HHX;Evolution Splash;Splash;12;Highly responsive model has bright, fast and penetrating projection
sabian;11816XN;HHX;Chinese;china;18;A fiery combination of tonal heat and raw aggression, for biting attack with a furiously fast and funky feel.
sabian;12016XN;HHX;Chinese;china;20;A fiery combination of tonal heat and raw aggression, for biting attack with a furiously fast and funky feel.
sabian;12016XNZ;HHX;Zen China;china;20;A unique inverted Chinese design makes this model easier to play when mounted flat. Traditional hand hammering is used, followed by additional HHX hammering to flatten out the playing surface next to the bell.
sabian;11416XEB;HHX;Evolution Mini Chinese;china;14;Small, funky-sounding with dark-edged bite. Ideal on its own or stacked.
sabian;15005XN;HHX;HHX Performance Set;SET;;14' Stage Hats, 16' Stage Crash, 20' Stage Ride
sabian;15005XEB;HHX;HHX Evolution Performance Set;SET;;14' Evolution Hats, 16' Evolution Crash, 20' Evolution Ride
sabian;15005EXN;HHX;HHX Effects Pack;SET;;10' Splash, 18' Chinese, FREE Towel
sabian;PW2;HHX;HHX Praise & Worship Pack;SET;;12' HH Splash, 13' HHX Fusion Hats, 16' HHX Evolution Crash, 21' HH Raw Bell Dry Ride, 18' HHX Evolution Crash
sabian;NP2214N;PARAGON;Ride;Ride;22;Extra-heavy (8+ lbs!) with solid bell, this ride balances clear sticking with a blend of bright tone.
sabian;NP1608N;PARAGON;Crash;Crash;16;Medium weight models with large, volume-boosting bells and explosive responses.
sabian;NP1708N;PARAGON;Crash;Crash;17;Medium weight models with large, volume-boosting bells and explosive responses.
sabian;NP1808N;PARAGON;Crash;Crash;18;Medium weight models with large, volume-boosting bells and explosive responses.
sabian;NP1908N;PARAGON;Crash;Crash;19;Medium weight models with large, volume-boosting bells and explosive responses.
sabian;NP2008N;PARAGON;Crash;Crash;20;Medium weight models with large, volume-boosting bells and explosive responses.
sabian;NP2208N;PARAGON;Crash;Crash;22;Medium weight models with large, volume-boosting bells and explosive responses.
sabian;NP1302N;PARAGON;Hats;Hi Hat;13;Medium weight pairing, for fast, crisp responses and clean, bright and well-defined sticking.
sabian;NP1402N;PARAGON;Hats;Hi Hat;14;Medium weight pairing, for fast, crisp responses and clean, bright and well-defined sticking.
sabian;NP1502N;PARAGON;Hats;Hi Hat;15;Medium weight pairing, for fast, crisp responses and clean, bright and well-defined sticking.
sabian;NP0805N;PARAGON;Splash;Splash;8;Small, thin models with fast, punchy responses and plenty of high-end cutting power.
sabian;NP1005N;PARAGON;Splash;Splash;10;Small, thin models with fast, punchy responses and plenty of high-end cutting power.
sabian;NP1916N;PARAGON;Chinese;china;19;A lighter, wide-flanged 19' with trashy sound.
sabian;NP2016N;PARAGON;Chinese;china;20;A small-flanged, more direct sounding 20'.
sabian;NP2016ND;PARAGON;Diamondback Chinese;china;20;Jingles and rivets combine to give this dark sounding model a sizzling accent or ride response.
sabian;NP5005N;PARAGON;Paragon Performance Set;SET;;14' Hats, 16' Crash, 22' Ride
sabian;NP5005NE;PARAGON;Paragon Effects Pack;SET;;8' + 10' Splash, 19' Chinese
sabian;NP5006N;PARAGON;Paragon Complete Set-Up;SET;;8' + 10' Splash, 2x 16' Crash, 18' + 20' Crash, 22' Ride,  19' + 20' Chinese, 13' + 14' Hi-Hats  w/Flight Case.
sabian;A2010;ARTISAN;Light Ride;Ride;20;With ‘high density’ hand hammering, sizzling hot, dark tone, and crisp stick ‘click’, this ride is rich with traditional tone.
sabian;A2210;ARTISAN;Light Ride;Ride;22;With ‘high density’ hand hammering, sizzling hot, dark tone, and crisp stick ‘click’, this ride is rich with traditional tone.
sabian;A2012;ARTISAN;Medium Ride;Ride;20;With ‘high density’ hand hammering, sizzling hot, dark tone, and crisp stick ‘click’, this ride is rich with traditional tone.
