title,price,s_price,picture_url,merchant,link,description
Meinl 18" Byzance Vintage Trash Crash,569,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933207.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-18--Byzance-Vintage-Trash-Crash&module=STORETIGERV2&bit=products&product_id=341766&category_code=5463
Meinl 18" Classics Custom Dark Crash,289,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1934006.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-18--Classics-Custom-Dark-Crash&module=STORETIGERV2&bit=products&product_id=341805&category_code=5463
Meinl 18" Pure Alloy Medium Crash,469,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933178.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-18--Pure-Alloy-Medium-Crash&module=STORETIGERV2&bit=products&product_id=341799&category_code=5463
Meinl 19" Byzance Medium Thin Crash,609,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933195.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-19--Byzance-Medium-Thin-Crash&module=STORETIGERV2&bit=products&product_id=341768&category_code=5463
Meinl 20" Byzance Dark Crash,649,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1863882.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-20--Byzance-Dark-Crash&module=STORETIGERV2&bit=products&product_id=314736&category_code=5463
Meinl 20" Byzance Dark Crash,649,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933212.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-20--Byzance-Dark-Crash&module=STORETIGERV2&bit=products&product_id=341773&category_code=5463
Meinl 20" Byzance Dual Crash Ride,649,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933176.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-20--Byzance-Dual-Crash-Ride&module=STORETIGERV2&bit=products&product_id=341752&category_code=5463
Meinl 20" Byzance Extra Thin Hammered Crash,649,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933209.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-20--Byzance-Extra-Thin-Hammered-Crash&module=STORETIGERV2&bit=products&product_id=341769&category_code=5463
Meinl 20" Byzance Jazz Thin Crash,649,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933210.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-20--Byzance-Jazz-Thin-Crash&module=STORETIGERV2&bit=products&product_id=341770&category_code=5463
Meinl 20" Byzance Medium Crash,649,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933211.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-20--Byzance-Medium-Crash&module=STORETIGERV2&bit=products&product_id=341771&category_code=5463
